ConsumerId,ChoiceSetId,AlternativeIdInSet,Choice,brand_confidence,purchase_condition,package_condition,content_viewer,dispatch_time,order_method,price
53,784,1,1,Blanco,Contado,Desgastado,Con indicador,Express,Call Center,2.789
53,784,2,0,Amarillo,3 cuotas,Impecable,Sin indicador,Express,Call Center,2.789
53,784,3,0,Naranja,Contado,Impecable,Sin indicador,Express,Call Center,2.789
53,785,1,0,Naranja,Contado,Impecable,Sin indicador,Día siguiente,Call Center,2.699
53,785,2,1,Blanco,3 cuotas,Impecable,Sin indicador,Día siguiente,Call Center,2.699
53,785,3,0,Amarillo,3 cuotas,Desgastado,Sin indicador,Día siguiente,Call Center,2.789
53,786,1,0,Naranja,3 cuotas,Desgastado,Sin indicador,Normal,Web,2.789
53,786,2,0,Naranja,Contado,Desgastado,Sin indicador,Normal,Call Center,2.609
53,786,3,1,Blanco,3 cuotas,Desgastado,Con indicador,Día siguiente,App,2.699
53,787,1,0,Blanco,3 cuotas,Impecable,Sin indicador,Express,App,2.609
53,787,2,0,Naranja,Contado,Impecable,Sin indicador,Día siguiente,Call Center,2.609
53,787,3,1,Naranja,Contado,Impecable,Con indicador,Normal,Web,2.789
53,788,1,0,Blanco,3 cuotas,Desgastado,Sin indicador,Normal,Web,2.609
53,788,2,0,Amarillo,Contado,Impecable,Sin indicador,Express,Call Center,2.789
53,788,3,1,Amarillo,3 cuotas,Desgastado,Con indicador,Día siguiente,App,2.699
53,789,1,1,Blanco,3 cuotas,Desgastado,Con indicador,Normal,Web,2.609
53,789,2,0,Naranja,3 cuotas,Impecable,Con indicador,Día siguiente,App,2.609
53,789,3,0,Naranja,Contado,Desgastado,Con indicador,Express,App,2.789
53,790,1,0,Blanco,Contado,Impecable,Sin indicador,Normal,App,2.789
53,790,2,0,Naranja,Contado,Impecable,Con indicador,Normal,Web,2.609
53,790,3,1,Amarillo,3 cuotas,Impecable,Con indicador,Día siguiente,Web,2.699
53,791,1,0,Naranja,Contado,Desgastado,Sin indicador,Día siguiente,Web,2.789
53,791,2,1,Amarillo,Contado,Desgastado,Con indicador,Normal,App,2.699
53,791,3,0,Naranja,Contado,Impecable,Sin indicador,Express,App,2.699
53,792,1,0,Amarillo,3 cuotas,Desgastado,Sin indicador,Día siguiente,App,2.699
53,792,2,0,Blanco,Contado,Impecable,Sin indicador,Día siguiente,Call Center,2.609
53,792,3,1,Amarillo,3 cuotas,Desgastado,Con indicador,Express,Web,2.699
53,793,1,1,Blanco,Contado,Impecable,Con indicador,Express,App,2.789
53,793,2,0,Amarillo,Contado,Desgastado,Con indicador,Día siguiente,Call Center,2.789
53,793,3,0,Blanco,Contado,Impecable,Sin indicador,Express,App,2.609
53,794,1,0,Amarillo,3 cuotas,Impecable,Sin indicador,Día siguiente,Web,2.789
53,794,2,0,Amarillo,3 cuotas,Desgastado,Sin indicador,Normal,App,2.609
53,794,3,1,Amarillo,Contado,Impecable,Con indicador,Express,App,2.699
53,795,1,1,Amarillo,3 cuotas,Desgastado,Con indicador,Normal,Web,2.789
53,795,2,0,Amarillo,Contado,Impecable,Sin indicador,Express,Call Center,2.609
53,795,3,0,Blanco,3 cuotas,Desgastado,Sin indicador,Express,App,2.609
54,796,1,1,Naranja,3 cuotas,Impecable,Sin indicador,Express,Web,2.699
54,796,2,0,Naranja,Contado,Impecable,Sin indicador,Normal,App,2.699
54,796,3,0,Blanco,3 cuotas,Impecable,Sin indicador,Día siguiente,Call Center,2.699
54,797,1,0,Amarillo,3 cuotas,Desgastado,Con indicador,Express,App,2.699
54,797,2,0,Amarillo,Contado,Desgastado,Sin indicador,Día siguiente,App,2.789
54,797,3,1,Blanco,3 cuotas,Desgastado,Con indicador,Normal,App,2.609
54,798,1,0,Naranja,3 cuotas,Desgastado,Sin indicador,Express,Call Center,2.609
54,798,2,0,Naranja,3 cuotas,Desgastado,Con indicador,Día siguiente,App,2.609
54,798,3,1,Amarillo,Contado,Desgastado,Sin indicador,Día siguiente,Web,2.609
54,799,1,0,Amarillo,Contado,Desgastado,Sin indicador,Express,Call Center,2.789
54,799,2,0,Naranja,Contado,Desgastado,Con indicador,Día siguiente,Call Center,2.789
54,799,3,1,Amarillo,3 cuotas,Impecable,Sin indicador,Express,App,2.609
54,800,1,1,Amarillo,3 cuotas,Impecable,Con indicador,Express,Call Center,2.609
54,800,2,0,Naranja,Contado,Desgastado,Sin indicador,Día siguiente,Web,2.789
54,800,3,0,Amarillo,Contado,Desgastado,Sin indicador,Normal,App,2.699
54,801,1,1,Blanco,3 cuotas,Impecable,Con indicador,Día siguiente,App,2.699
54,801,2,0,Amarillo,3 cuotas,Impecable,Sin indicador,Día siguiente,Call Center,2.699
54,801,3,0,Amarillo,3 cuotas,Impecable,Sin indicador,Normal,Web,2.789
54,802,1,0,Amarillo,Contado,Desgastado,Con indicador,Día siguiente,Web,2.699
54,802,2,0,Amarillo,3 cuotas,Desgastado,Sin indicador,Normal,Web,2.789
54,802,3,1,Amarillo,3 cuotas,Impecable,Sin indicador,Express,Call Center,2.789
54,803,1,0,Blanco,3 cuotas,Impecable,Sin indicador,Día siguiente,Web,2.789
54,803,2,1,Naranja,Contado,Impecable,Con indicador,Express,App,2.789
54,803,3,0,Amarillo,Contado,Impecable,Con indicador,Normal,Call Center,2.789
54,804,1,0,Naranja,3 cuotas,Impecable,Con indicador,Día siguiente,Web,2.609
54,804,2,0,Naranja,Contado,Desgastado,Sin indicador,Día siguiente,App,2.789
54,804,3,1,Naranja,Contado,Desgastado,Con indicador,Express,App,2.789
54,805,1,0,Naranja,Contado,Desgastado,Con indicador,Día siguiente,Web,2.789
54,805,2,1,Naranja,Contado,Desgastado,Con indicador,Normal,Web,2.699
54,805,3,0,Naranja,Contado,Desgastado,Con indicador,Express,Call Center,2.789
54,806,1,0,Naranja,Contado,Desgastado,Sin indicador,Normal,Call Center,2.609
54,806,2,1,Naranja,3 cuotas,Desgastado,Con indicador,Normal,Web,2.699
54,806,3,0,Amarillo,3 cuotas,Impecable,Sin indicador,Express,Call Center,2.699
54,807,1,1,Blanco,3 cuotas,Impecable,Sin indicador,Express,Web,2.789
54,807,2,0,Amarillo,Contado,Desgastado,Con indicador,Express,Call Center,2.609
54,807,3,0,Amarillo,Contado,Desgastado,Sin indicador,Día siguiente,Web,2.699
54,808,1,0,Amarillo,Contado,Desgastado,Sin indicador,Express,Web,2.789
54,808,2,0,Naranja,3 cuotas,Desgastado,Con indicador,Normal,App,2.789
54,808,3,1,Naranja,3 cuotas,Impecable,Con indicador,Express,App,2.609
54,809,1,0,Amarillo,Contado,Desgastado,Sin indicador,Día siguiente,App,2.699
54,809,2,1,Naranja,3 cuotas,Impecable,Con indicador,Normal,App,2.699
54,809,3,0,Blanco,Contado,Impecable,Sin indicador,Normal,App,2.789
54,810,1,1,Naranja,Contado,Impecable,Con indicador,Express,Call Center,2.699
54,810,2,0,Blanco,3 cuotas,Impecable,Con indicador,Día siguiente,Call Center,2.789
54,810,3,0,Naranja,3 cuotas,Impecable,Sin indicador,Día siguiente,Call Center,2.609
55,811,1,0,Amarillo,Contado,Impecable,Sin indicador,Normal,Call Center,2.699
55,811,2,1,Naranja,3 cuotas,Impecable,Con indicador,Día siguiente,Call Center,2.609
55,811,3,0,Amarillo,3 cuotas,Desgastado,Sin indicador,Normal,App,2.789
55,812,1,0,Amarillo,Contado,Desgastado,Con indicador,Día siguiente,App,2.789
55,812,2,1,Naranja,Contado,Impecable,Con indicador,Express,Web,2.789
55,812,3,0,Blanco,3 cuotas,Impecable,Con indicador,Normal,Call Center,2.609
55,813,1,0,Naranja,Contado,Desgastado,Sin indicador,Normal,App,2.789
55,813,2,0,Naranja,3 cuotas,Desgastado,Sin indicador,Express,App,2.609
55,813,3,1,Blanco,Contado,Desgastado,Con indicador,Día siguiente,App,2.609
55,814,1,0,Blanco,3 cuotas,Desgastado,Sin indicador,Express,Web,2.789
55,814,2,0,Amarillo,Contado,Desgastado,Sin indicador,Día siguiente,App,2.609
55,814,3,1,Blanco,3 cuotas,Desgastado,Con indicador,Express,App,2.699
55,815,1,1,Amarillo,Contado,Desgastado,Con indicador,Express,App,2.699
55,815,2,0,Blanco,Contado,Impecable,Con indicador,Express,Call Center,2.699
55,815,3,0,Blanco,Contado,Desgastado,Con indicador,Express,App,2.609
55,816,1,0,Naranja,3 cuotas,Impecable,Sin indicador,Día siguiente,Web,2.699
55,816,2,0,Blanco,3 cuotas,Desgastado,Con indicador,Día siguiente,Call Center,2.789
55,816,3,1,Amarillo,Contado,Desgastado,Con indicador,Express,Web,2.789
55,817,1,0,Blanco,Contado,Impecable,Con indicador,Día siguiente,Call Center,2.609
55,817,2,1,Amarillo,3 cuotas,Desgastado,Sin indicador,Día siguiente,Call Center,2.789
55,817,3,0,Amarillo,3 cuotas,Impecable,Con indicador,Normal,App,2.789
55,818,1,0,Amarillo,Contado,Impecable,Con indicador,Normal,Call Center,2.789
55,818,2,1,Amarillo,Contado,Impecable,Con indicador,Express,App,2.699
55,818,3,0,Naranja,Contado,Impecable,Sin indicador,Normal,Call Center,2.699
55,819,1,0,Naranja,Contado,Desgastado,Sin indicador,Día siguiente,Call Center,2.609
55,819,2,1,Amarillo,3 cuotas,Impecable,Con indicador,Día siguiente,Web,2.789
55,819,3,0,Naranja,3 cuotas,Impecable,Sin indicador,Normal,App,2.699
55,820,1,0,Amarillo,3 cuotas,Impecable,Sin indicador,Express,Call Center,2.699
55,820,2,1,Amarillo,3 cuotas,Impecable,Con indicador,Normal,Call Center,2.789
55,820,3,0,Blanco,Contado,Desgastado,Sin indicador,Express,Web,2.609
55,821,1,0,Naranja,Contado,Desgastado,Sin indicador,Express,Web,2.699
55,821,2,1,Naranja,3 cuotas,Impecable,Con indicador,Normal,Call Center,2.699
55,821,3,0,Blanco,Contado,Desgastado,Sin indicador,Express,Web,2.699
55,822,1,0,Naranja,3 cuotas,Desgastado,Sin indicador,Express,App,2.699
55,822,2,0,Blanco,3 cuotas,Impecable,Con indicador,Día siguiente,App,2.699
55,822,3,1,Naranja,3 cuotas,Desgastado,Con indicador,Normal,App,2.789
55,823,1,1,Blanco,3 cuotas,Desgastado,Sin indicador,Normal,Web,2.609
55,823,2,0,Naranja,Contado,Desgastado,Con indicador,Express,Web,2.699
55,823,3,0,Blanco,Contado,Impecable,Con indicador,Día siguiente,Web,2.609
55,824,1,1,Amarillo,3 cuotas,Impecable,Con indicador,Día siguiente,Web,2.609
55,824,2,0,Amarillo,Contado,Impecable,Sin indicador,Normal,App,2.699
55,824,3,0,Naranja,Contado,Impecable,Con indicador,Día siguiente,Web,2.789
55,825,1,1,Amarillo,Contado,Desgastado,Sin indicador,Express,Call Center,2.699
55,825,2,0,Amarillo,Contado,Desgastado,Con indicador,Día siguiente,App,2.699
55,825,3,0,Blanco,Contado,Desgastado,Sin indicador,Día siguiente,Call Center,2.609
56,826,1,0,Blanco,Contado,Desgastado,Sin indicador,Express,Web,2.609
56,826,2,0,Amarillo,Contado,Impecable,Sin indicador,Express,App,2.699
56,826,3,1,Naranja,3 cuotas,Impecable,Sin indicador,Express,Web,2.699
56,827,1,0,Blanco,Contado,Desgastado,Sin indicador,Día siguiente,Call Center,2.789
56,827,2,0,Amarillo,3 cuotas,Desgastado,Con indicador,Día siguiente,App,2.609
56,827,3,1,Naranja,3 cuotas,Impecable,Sin indicador,Express,Call Center,2.609
56,828,1,0,Amarillo,3 cuotas,Desgastado,Con indicador,Normal,Call Center,2.609
56,828,2,0,Blanco,3 cuotas,Desgastado,Con indicador,Día siguiente,App,2.609
56,828,3,1,Naranja,Contado,Impecable,Con indicador,Día siguiente,App,2.699
56,829,1,1,Amarillo,Contado,Desgastado,Sin indicador,Día siguiente,App,2.699
56,829,2,0,Blanco,3 cuotas,Impecable,Sin indicador,Express,Web,2.789
56,829,3,0,Amarillo,3 cuotas,Desgastado,Con indicador,Día siguiente,App,2.789
56,830,1,1,Amarillo,3 cuotas,Impecable,Con indicador,Express,Web,2.609
56,830,2,0,Blanco,3 cuotas,Desgastado,Con indicador,Día siguiente,Call Center,2.789
56,830,3,0,Naranja,Contado,Desgastado,Sin indicador,Día siguiente,Call Center,2.609
56,831,1,0,Amarillo,3 cuotas,Desgastado,Sin indicador,Express,App,2.609
56,831,2,1,Naranja,Contado,Impecable,Con indicador,Día siguiente,Call Center,2.789
56,831,3,0,Blanco,3 cuotas,Desgastado,Sin indicador,Express,Web,2.789
56,832,1,0,Amarillo,Contado,Impecable,Con indicador,Normal,App,2.699
56,832,2,0,Blanco,3 cuotas,Desgastado,Con indicador,Express,Call Center,2.699
56,832,3,1,Amarillo,Contado,Impecable,Con indicador,Normal,Web,2.789
56,833,1,0,Amarillo,3 cuotas,Impecable,Con indicador,Día siguiente,Web,2.609
56,833,2,0,Amarillo,3 cuotas,Impecable,Con indicador,Express,Call Center,2.609
56,833,3,1,Naranja,Contado,Impecable,Con indicador,Día siguiente,Web,2.789
56,834,1,0,Amarillo,3 cuotas,Desgastado,Sin indicador,Normal,Call Center,2.609
56,834,2,0,Blanco,3 cuotas,Impecable,Con indicador,Express,Web,2.609
56,834,3,1,Amarillo,Contado,Impecable,Sin indicador,Día siguiente,App,2.699
56,835,1,0,Amarillo,Contado,Impecable,Con indicador,Normal,Call Center,2.789
56,835,2,1,Amarillo,Contado,Impecable,Sin indicador,Día siguiente,Web,2.789
56,835,3,0,Amarillo,Contado,Desgastado,Con indicador,Normal,Call Center,2.699
56,836,1,0,Amarillo,Contado,Impecable,Sin indicador,Express,Call Center,2.789
56,836,2,0,Blanco,3 cuotas,Desgastado,Con indicador,Normal,Web,2.609
56,836,3,1,Amarillo,Contado,Desgastado,Con indicador,Normal,App,2.699
56,837,1,1,Amarillo,3 cuotas,Desgastado,Con indicador,Normal,Call Center,2.699
56,837,2,0,Amarillo,3 cuotas,Impecable,Con indicador,Día siguiente,Call Center,2.699
56,837,3,0,Blanco,3 cuotas,Desgastado,Sin indicador,Día siguiente,Call Center,2.609
56,838,1,1,Naranja,Contado,Impecable,Sin indicador,Normal,App,2.609
56,838,2,0,Blanco,3 cuotas,Desgastado,Sin indicador,Día siguiente,Call Center,2.789
56,838,3,0,Amarillo,Contado,Desgastado,Sin indicador,Express,Web,2.609
56,839,1,0,Naranja,Contado,Impecable,Sin indicador,Día siguiente,App,2.699
56,839,2,0,Blanco,Contado,Desgastado,Sin indicador,Express,App,2.609
56,839,3,1,Amarillo,3 cuotas,Impecable,Sin indicador,Día siguiente,App,2.609
56,840,1,0,Amarillo,Contado,Desgastado,Con indicador,Día siguiente,Call Center,2.699
56,840,2,0,Amarillo,Contado,Impecable,Con indicador,Día siguiente,Call Center,2.699
56,840,3,1,Naranja,3 cuotas,Impecable,Sin indicador,Normal,Web,2.609
57,841,1,0,Amarillo,Contado,Impecable,Sin indicador,Express,App,2.609
57,841,2,1,Naranja,3 cuotas,Desgastado,Sin indicador,Normal,Web,2.789
57,841,3,0,Naranja,3 cuotas,Impecable,Sin indicador,Normal,Call Center,2.699
57,842,1,0,Amarillo,3 cuotas,Desgastado,Sin indicador,Express,App,2.789
57,842,2,0,Naranja,Contado,Desgastado,Con indicador,Normal,Web,2.699
57,842,3,1,Blanco,Contado,Impecable,Sin indicador,Express,Call Center,2.609
57,843,1,0,Blanco,3 cuotas,Impecable,Con indicador,Normal,Web,2.699
57,843,2,1,Naranja,Contado,Impecable,Con indicador,Normal,App,2.699
57,843,3,0,Blanco,Contado,Desgastado,Sin indicador,Normal,Call Center,2.609
57,844,1,1,Amarillo,Contado,Desgastado,Con indicador,Día siguiente,Web,2.609
57,844,2,0,Blanco,Contado,Impecable,Sin indicador,Express,App,2.609
57,844,3,0,Amarillo,Contado,Impecable,Con indicador,Normal,Web,2.609
57,845,1,0,Naranja,3 cuotas,Impecable,Con indicador,Normal,Call Center,2.699
57,845,2,1,Amarillo,Contado,Desgastado,Sin indicador,Express,Web,2.609
57,845,3,0,Blanco,3 cuotas,Desgastado,Sin indicador,Día siguiente,Call Center,2.699
57,846,1,0,Blanco,Contado,Desgastado,Sin indicador,Día siguiente,Call Center,2.609
57,846,2,1,Amarillo,Contado,Impecable,Con indicador,Express,Web,2.789
57,846,3,0,Blanco,Contado,Impecable,Con indicador,Express,Web,2.789
57,847,1,0,Naranja,Contado,Impecable,Sin indicador,Día siguiente,Call Center,2.789
57,847,2,0,Amarillo,Contado,Impecable,Con indicador,Día siguiente,Call Center,2.699
57,847,3,1,Amarillo,Contado,Impecable,Con indicador,Normal,App,2.789
57,848,1,1,Amarillo,3 cuotas,Desgastado,Con indicador,Día siguiente,App,2.789
57,848,2,0,Amarillo,Contado,Desgastado,Sin indicador,Normal,Call Center,2.609
57,848,3,0,Amarillo,Contado,Impecable,Con indicador,Normal,Call Center,2.789
57,849,1,1,Naranja,Contado,Desgastado,Con indicador,Día siguiente,Call Center,2.789
57,849,2,0,Naranja,3 cuotas,Desgastado,Sin indicador,Día siguiente,Web,2.699
57,849,3,0,Blanco,3 cuotas,Impecable,Sin indicador,Express,Web,2.699
57,850,1,0,Naranja,3 cuotas,Impecable,Con indicador,Express,App,2.789
57,850,2,0,Amarillo,Contado,Desgastado,Sin indicador,Día siguiente,Call Center,2.699
57,850,3,1,Amarillo,3 cuotas,Desgastado,Con indicador,Express,Web,2.789
57,851,1,0,Blanco,3 cuotas,Impecable,Con indicador,Día siguiente,Web,2.609
57,851,2,0,Blanco,Contado,Impecable,Con indicador,Express,Call Center,2.699
57,851,3,1,Naranja,3 cuotas,Desgastado,Sin indicador,Express,Web,2.789
57,852,1,1,Naranja,3 cuotas,Desgastado,Con indicador,Express,Call Center,2.609
57,852,2,0,Amarillo,Contado,Impecable,Sin indicador,Express,App,2.789
57,852,3,0,Amarillo,Contado,Impecable,Sin indicador,Express,Web,2.609
57,853,1,0,Naranja,3 cuotas,Desgastado,Con indicador,Día siguiente,Call Center,2.609
57,853,2,0,Naranja,Contado,Impecable,Con indicador,Normal,Web,2.699
57,853,3,1,Blanco,3 cuotas,Desgastado,Con indicador,Normal,App,2.609
57,854,1,1,Blanco,3 cuotas,Desgastado,Sin indicador,Día siguiente,App,2.789
57,854,2,0,Naranja,3 cuotas,Impecable,Sin indicador,Express,Web,2.789
57,854,3,0,Amarillo,3 cuotas,Impecable,Con indicador,Normal,App,2.699
57,855,1,1,Naranja,3 cuotas,Impecable,Con indicador,Normal,Call Center,2.789
57,855,2,0,Blanco,3 cuotas,Desgastado,Sin indicador,Express,Web,2.609
57,855,3,0,Blanco,Contado,Impecable,Con indicador,Express,Call Center,2.609
58,856,1,1,Blanco,3 cuotas,Impecable,Con indicador,Express,Call Center,2.699
58,856,2,0,Blanco,Contado,Impecable,Sin indicador,Express,Web,2.789
58,856,3,0,Blanco,Contado,Desgastado,Con indicador,Día siguiente,Web,2.699
58,857,1,0,Amarillo,3 cuotas,Desgastado,Sin indicador,Express,App,2.789
58,857,2,1,Blanco,Contado,Desgastado,Sin indicador,Express,Web,2.699
58,857,3,0,Blanco,Contado,Desgastado,Con indicador,Día siguiente,App,2.609
58,858,1,0,Amarillo,3 cuotas,Desgastado,Con indicador,Día siguiente,App,2.789
58,858,2,1,Naranja,3 cuotas,Desgastado,Con indicador,Día siguiente,App,2.609
58,858,3,0,Amarillo,Contado,Desgastado,Sin indicador,Día siguiente,App,2.789
58,859,1,0,Naranja,Contado,Impecable,Sin indicador,Express,App,2.699
58,859,2,0,Naranja,3 cuotas,Desgastado,Con indicador,Normal,App,2.699
58,859,3,1,Naranja,3 cuotas,Desgastado,Sin indicador,Express,Web,2.789
58,860,1,1,Naranja,3 cuotas,Impecable,Con indicador,Normal,Web,2.699
58,860,2,0,Amarillo,3 cuotas,Impecable,Con indicador,Express,Web,2.699
58,860,3,0,Naranja,Contado,Desgastado,Con indicador,Día siguiente,App,2.699
58,861,1,1,Naranja,3 cuotas,Desgastado,Con indicador,Normal,App,2.789
58,861,2,0,Naranja,Contado,Impecable,Con indicador,Express,Call Center,2.699
58,861,3,0,Blanco,Contado,Desgastado,Con indicador,Express,App,2.699
58,862,1,0,Blanco,3 cuotas,Impecable,Sin indicador,Normal,App,2.699
58,862,2,1,Amarillo,Contado,Impecable,Con indicador,Día siguiente,Web,2.789
58,862,3,0,Blanco,3 cuotas,Desgastado,Con indicador,Express,App,2.699
58,863,1,0,Blanco,3 cuotas,Impecable,Con indicador,Día siguiente,Web,2.609
58,863,2,1,Blanco,Contado,Impecable,Sin indicador,Express,Call Center,2.699
58,863,3,0,Amarillo,3 cuotas,Desgastado,Con indicador,Día siguiente,Call Center,2.609
58,864,1,0,Blanco,3 cuotas,Desgastado,Sin indicador,Día siguiente,Call Center,2.609
58,864,2,1,Naranja,3 cuotas,Impecable,Sin indicador,Express,App,2.789
58,864,3,0,Amarillo,Contado,Impecable,Sin indicador,Express,App,2.699
58,865,1,1,Naranja,Contado,Impecable,Con indicador,Día siguiente,Call Center,2.609
58,865,2,0,Amarillo,3 cuotas,Desgastado,Sin indicador,Express,Call Center,2.609
58,865,3,0,Naranja,3 cuotas,Impecable,Sin indicador,Día siguiente,Web,2.789
58,866,1,1,Amarillo,Contado,Impecable,Con indicador,Día siguiente,Call Center,2.609
58,866,2,0,Amarillo,3 cuotas,Impecable,Con indicador,Express,App,2.699
58,866,3,0,Amarillo,3 cuotas,Desgastado,Sin indicador,Normal,App,2.789
58,867,1,0,Naranja,3 cuotas,Desgastado,Sin indicador,Express,Call Center,2.609
58,867,2,0,Blanco,3 cuotas,Desgastado,Con indicador,Día siguiente,Call Center,2.609
58,867,3,1,Naranja,3 cuotas,Desgastado,Con indicador,Express,Call Center,2.699
58,868,1,0,Amarillo,Contado,Impecable,Sin indicador,Día siguiente,App,2.699
58,868,2,1,Naranja,3 cuotas,Impecable,Con indicador,Express,Web,2.699
58,868,3,0,Amarillo,Contado,Impecable,Sin indicador,Normal,App,2.699
58,869,1,0,Amarillo,3 cuotas,Desgastado,Con indicador,Normal,App,2.609
58,869,2,0,Amarillo,3 cuotas,Desgastado,Sin indicador,Día siguiente,Call Center,2.789
58,869,3,1,Blanco,3 cuotas,Impecable,Sin indicador,Normal,Call Center,2.789
58,870,1,0,Naranja,3 cuotas,Impecable,Con indicador,Día siguiente,Call Center,2.699
58,870,2,1,Blanco,Contado,Impecable,Con indicador,Normal,Call Center,2.609
58,870,3,0,Amarillo,3 cuotas,Impecable,Sin indicador,Día siguiente,App,2.609
59,871,1,0,Amarillo,Contado,Desgastado,Sin indicador,Día siguiente,App,2.609
59,871,2,0,Naranja,3 cuotas,Desgastado,Sin indicador,Express,Call Center,2.609
59,871,3,1,Naranja,Contado,Desgastado,Con indicador,Día siguiente,App,2.699
59,872,1,1,Naranja,Contado,Desgastado,Sin indicador,Día siguiente,Call Center,2.609
59,872,2,0,Blanco,3 cuotas,Desgastado,Sin indicador,Normal,Web,2.789
59,872,3,0,Naranja,Contado,Impecable,Con indicador,Express,App,2.789
59,873,1,0,Naranja,Contado,Impecable,Sin indicador,Normal,App,2.699
59,873,2,0,Naranja,3 cuotas,Impecable,Sin indicador,Normal,App,2.699
59,873,3,1,Amarillo,3 cuotas,Desgastado,Con indicador,Normal,Call Center,2.699
59,874,1,0,Blanco,3 cuotas,Impecable,Con indicador,Express,Web,2.609
59,874,2,1,Amarillo,Contado,Impecable,Con indicador,Normal,Web,2.609
59,874,3,0,Amarillo,3 cuotas,Impecable,Sin indicador,Normal,App,2.609
59,875,1,0,Blanco,Contado,Impecable,Sin indicador,Día siguiente,Call Center,2.789
59,875,2,0,Naranja,Contado,Desgastado,Sin indicador,Día siguiente,App,2.699
59,875,3,1,Blanco,3 cuotas,Impecable,Con indicador,Normal,Call Center,2.609
